AuthorID,Author,Date,Content,Attachments,Reactions,,,
7.72479E+17,Anirudh Goyal#8223,2022-10-11T04:37:18.0270000-04:00,"I heard on Crypto Twitter that Uniswap might launch its own app-specific chain called UNIChain, to lower transaction fees and MEV. Will be necessary if Uniswap is already setting up on ZkSync, which will lower the fees significantly?",,,,,
7.47795E+17,sherieam,2022-10-11T04:40:54.1320000-04:00,I believe that's only a case study not from Uniswap. Please follow the Uniswap blog for the official updates here: https://uniswap.org/blog,,,,,
7.72479E+17,Anirudh Goyal#8223,2022-10-11T04:46:18.8580000-04:00,"When Uniswap is launched on ZkSync, can I directly settle my ETH swaps on the ZkSync Chain? Or will I first have to bridge my tokens from ETH to ZkSync, swap and settle on ZkSync, and then bridge back the swapped token to ETH?",,,,,
7.47795E+17,sherieam,2022-10-11T04:52:37.1350000-04:00,"It is still a proposal for now. Let's wait until when is the deployment of Uniswap V3 on zkSync. Uniswap will provide helpful articles in the help center to guide users on how to operate on ZkSync.

https://gov.uniswap.org/t/deploy-uniswap-v3-to-zksync/17649",,,,,
7.72479E+17,Anirudh Goyal#8223,2022-10-11T04:54:22.6610000-04:00,"Okayy. In the proposal it was mentioned that the implementation for ZkSync would be same as that on Polygon. 

How does it take place on Polygon currently? Are ETH swaps directly settled on Polygon or do we have to first bridge our tokens to Polygon and then swap and bridge back?",,,,,
7.47795E+17,sherieam,2022-10-11T04:58:00.3150000-04:00,Assets from L1 mainnet needs to be bridged to L2 to swap.,,,,,
7.72479E+17,Anirudh Goyal#8223,2022-10-11T05:07:14.8920000-04:00,"Okayy, thank you",,👍 (1),,,
9.50786E+17,daisugist,2022-10-11T06:22:53.5980000-04:00,"Thanks, but is here a way where this is displayed in table form instead of having to inspect the link on each and every page of the LP?",,,,,
5.27483E+17,inahlikenoother,2022-10-11T06:26:47.3870000-04:00,Unfortunately no. The https://info.uniswap.org/#/ is the only one that we have. You can try checking other third party tools in our #🔗│helpful-links channel.,,👍 (1),,,
6.98518E+17,getmorebullish,2022-10-11T08:45:15.5140000-04:00,Hi does someone have a link to a uniswap yield calculator?,,,,,
4.56227E+17,Deleted User,2022-10-11T08:46:52.3680000-04:00,Hello!,,,,,
4.65797E+17,jakekvm01,2022-10-11T08:49:54.0740000-04:00,"Hi there, please try asking in 
#🤝│liquidity-providers  channel if they know any 3rd party tool they use to calculate. Please check this channel 
#🔗│helpful-links  also.",,🦄 (1),,,
7.20547E+17,Jun-40,2022-10-11T09:16:03.1910000-04:00,"alright, this is weird. I purchased VRA tokens(i searched for verasity and it was indexed in uniswap, didn't have to search for it using contract address) on Uniswap and it went through. later I tried seeing how much ETH was it worth by putting it first and ETH 2nd and clicked on max for VRA. there's simply no ETH value being displayed, its not even trying to look for the value. now I manually enter the VRA token amount in the VRA section and it displays the ETH value which was more or less my ETH invested value. but when I click on max it simply gives up. why?",,,,,
5.08392E+17,Tickets#6981,2022-10-11T09:17:48.0760000-04:00,,,,,,
7.45905E+17,cindylo0,2022-10-11T09:17:53.1920000-04:00,@june1940 👆,,,,,
9.50786E+17,daisugist,2022-10-11T10:02:50.9510000-04:00,"I think I found the answer to how to scrape the Pool contracts: https://docs.uniswap.org/protocol/V2/reference/API/queries#all-pairs-in-uniswap

For V3, there are more than 5000 contracts though, and the graphQL query doesn't allow for more than 'skip'=5000. Any known ways to work around this?",,,,,
6.1168E+17,loso_,2022-10-11T10:09:07.7560000-04:00,"if anyone can help here it would be appreciated. If i provide liquidy of lets say usdc/weth. regardless of weth vol i should be able to pull the same notional out?
lets say 2k usdc = 1 eth and provide liquidity. eth price drops to 1k, if i pull out i get 2k usdc and 2 eth?",,,,,
8.25563E+17,undoubted08,2022-10-11T10:13:16.3610000-04:00,"Hi there, you may check here on how pricing works in Uniswap: https://docs.uniswap.org/protocol/V2/concepts/advanced-topics/pricing also, you may use 3rd party tools found in #🔗│helpful-links channel to simulate liquidity pool.",,,,,
3.9115E+17,notblue.eth,2022-10-11T14:00:18.3420000-04:00,"Does uniswap have any influence on the genie discord server or connection to their communication team? 

When ever I check their discord I haven't seen any communication from the team in a while and people just talking about starving donkies",,,,,
8.64526E+17,joanem,2022-10-11T14:04:45.8480000-04:00,Not entirely sure but you can email the team at `support@uniswap.org`,,,,,
5.21743E+17,lufasir,2022-10-11T14:11:05.0980000-04:00,Has Uniswap started serving on optimism-goerli testnet?,,,,,
4.65797E+17,jakekvm01,2022-10-11T14:14:11.0730000-04:00,There's no announcement about it yet. You can check it here #📣│announcements,,,,,
9.71854E+17,chra.,2022-10-11T14:19:58.0480000-04:00,"Hi Guys, how is roadmap uniswap?",,,,,
8.64526E+17,joanem,2022-10-11T14:21:09.1070000-04:00,There is no roadmap shared but you can follow this blog for the latest developments https://uniswap.org/blog,,,,,
9.71854E+17,chra.,2022-10-11T14:22:04.7770000-04:00,Thanks man,,👍 (1),,,
3.5288E+17,slayerslolz,2022-10-11T16:50:44.6600000-04:00,be carefull,,,,,
5.08392E+17,Tickets#6981,2022-10-11T16:52:46.7620000-04:00,,,,,,
1.01494E+18,0xganzi,2022-10-11T20:40:44.9160000-04:00,can anyone here please help point out **which contracts represent treasuries**? im trying to parse out the circulating supply by taking max tokens (1m) and subtracting out the treasury holdings (should be around .5m?),https://cdn.discordapp.com/attachments/597638926152499206/1029554180563669002/unknown.png?ex=65f0f60c&is=65de810c&hm=ca2d97bd7617abe639ca99d5fb612edaaa7c6091a700cd6fa46e302c94c35cf3&,,,,
4.27327E+17,la1210,2022-10-11T20:42:59.8560000-04:00,The first one,,,,,
1.01494E+18,0xganzi,2022-10-11T20:43:13.1550000-04:00,"yep, and there should be 3+ other contracts that represent the treasury?",,,,,
4.27327E+17,la1210,2022-10-11T20:44:49.3950000-04:00,That's the only one officially mentioned here https://uniswap.org/blog/uni. You can try reposting in #🏛│governance,,,,,
1.01494E+18,0xganzi,2022-10-11T20:45:24.8210000-04:00,thanks for the guidance!,,👍 (1),,,
9.16161E+17,athena.net,2022-10-11T22:33:05.1700000-04:00,"@Crypto_Rachel 
How are you?
I see there is deadline parameter. 
if I set it like this - `deadline = block.timestamp + 1000`
transaction will failed?",https://cdn.discordapp.com/attachments/597638926152499206/1029582451258949663/unknown.png?ex=65f11061&is=65de9b61&hm=7475292bbc4de2285814c360e2ad17bb7e74c07fac89f8d5c58f5a2bed700b0a&,,,,
5.27483E+17,inahlikenoother,2022-10-11T22:34:12.8250000-04:00,Hi there. Please don't cold mention people. You can post this in #💻│dev-chat instead.,,👆 (1),,,
6.45092E+17,stew10002455,2022-10-11T23:14:55.8000000-04:00,"Hi, I'm looking to get into a web 3 career a position for customer support. Any suggestions or tips to help in the right direction",,,,,
5.27483E+17,inahlikenoother,2022-10-11T23:16:43.2940000-04:00,"Hi there. Only Uniswap related discussions here please. If you want to apply, You can check for open positions here https://jobs.lever.co/uniswapfoundation",,,,,
5.08392E+17,Tickets#6981,2022-10-11T23:17:40.5670000-04:00,,,,,,
9.60621E+17,silky smooth#0724,2022-10-12T04:59:20.3520000-04:00,"hey, i can't seem to switch to V3 on arbitrum, how does one do that?",,,,,
7.45905E+17,cindylo0,2022-10-12T05:02:22.1480000-04:00,"Uniswap in Arbitrum uses V3 pools, I believe. Which tokens are you trying to swap?",,,,,
9.60621E+17,silky smooth#0724,2022-10-12T05:03:05.9500000-04:00,gmx,,,,,
9.60621E+17,silky smooth#0724,2022-10-12T05:03:19.6320000-04:00,"keeps showing ""no liquidity"" error",,,,,
7.45905E+17,cindylo0,2022-10-12T05:03:32.2800000-04:00,Please open a ticket in #🙋│help,,,,,
9.38412E+17,e5fc,2022-10-12T05:19:04.6170000-04:00,"This is more like a general question. Why do some pools with a very low TVL get like 2 million of volume in a single transaction from a MEV bot, but add no fees to the pool (On uniswap v2)?

(Ex: https://etherscan.io/address/0x46836bb2551b23c5aad4775b7e04c18c0fdf0f4b#tokentxns)",,,,,
8.88311E+17,ali kurutluogl#5954,2022-10-12T05:20:35.9650000-04:00,"Hi guys..i like to vote zksync in uniswap vote tab...but gas fee is high
when voting time end up?",,,,,
4.75251E+17,Lì#4154,2022-10-12T05:21:50.2850000-04:00,The price display system is no longer specific. Low price tokens only showing <0.00001 ? How to go back to the way it was?,,,,,
7.45905E+17,cindylo0,2022-10-12T05:23:17.0610000-04:00,"Voting ends approximately October 14, 2022 at 4:05 PM GMT+8",,🙏 (1),,,
7.45905E+17,cindylo0,2022-10-12T05:24:06.8670000-04:00,Please open a ticket in #🙋│help so we can check further,,,,,
8.88311E+17,ali kurutluogl#5954,2022-10-12T05:35:28.8660000-04:00,i voted...thank you...how can i see my vote on uniswap?,,,,,
8.88311E+17,ali kurutluogl#5954,2022-10-12T05:42:50.5700000-04:00,guys is it possible vote in uniswap with having only 0.5 $uni?,,,,,
7.45905E+17,cindylo0,2022-10-12T05:51:31.2250000-04:00,"Yes, you can vote with any amount of UNI",,�?(2),,,
4.16766E+17,federicosan,2022-10-12T06:48:07.3580000-04:00,what did the server kick me out I had to verify again,,,,,
4.16766E+17,federicosan,2022-10-12T06:48:13.7560000-04:00,?,,,,,
6.95938E+17,eerbium,2022-10-12T07:15:32.4380000-04:00,How to check APR on a liquidity pool?,,,,,
7.45905E+17,cindylo0,2022-10-12T07:16:44.5070000-04:00,The Uniswap analytics page (info.uniswap.org) does not have this info but you can check the many community built tools in #🔗│helpful-links and check if it has what you need.,,,,,
9.89275E+17,anthonynicholas.,2022-10-12T08:04:03.4080000-04:00,"Hey @federicosan, we added roles to the server so you had to verify again but you got a cool blue name 🙂",,,,,
9.89275E+17,anthonynicholas.,2022-10-12T11:31:59.3560000-04:00,:flyingunicorn:,,flyingunicorn (2),,,
9.89275E+17,anthonynicholas.,2022-10-12T11:37:42.9160000-04:00,How does the new website look? 🙂,,"🤯 (3),flyingunicorn (2),Uni (2),💞 (2),❤️‍�?(2),🔥 (2),PartyFrog (2)",,,
4.71358E+17,crypto_rachel,2022-10-12T11:48:25.5960000-04:00,"WOW, that is awesome looking",,,,,
7.07178E+17,aldan19.,2022-10-12T13:08:40.8070000-04:00,hi,,,,,
3.05761E+17,kelkel#8165,2022-10-12T13:19:59.8700000-04:00,"Hey I just saw the new UI, is it possible to switch back to the old one?",,,,,
6.66139E+17,bing2,2022-10-12T13:23:52.9410000-04:00,You can use the old IPFS releases in https://github.com/Uniswap/interface/releases/,,,,,
9.89275E+17,anthonynicholas.,2022-10-12T13:27:25.7910000-04:00,"Hey @kelkel, would love to get your feedback on the UI. Is there something wrong?",,,,,
9.89275E+17,anthonynicholas.,2022-10-12T13:27:27.2060000-04:00,Hi Aldan 👋,,,,,
3.05761E+17,kelkel#8165,2022-10-12T13:29:09.2560000-04:00,"like in the trade record from right top corner, the numbers are rounded up and I don't like it. I would lke to know the exact number for my trade record",,,,,
3.05761E+17,kelkel#8165,2022-10-12T13:29:56.8960000-04:00,"also a bit laggy when I click right top corner to show my trade record, the old UI was not laggy",,,,,
9.89275E+17,anthonynicholas.,2022-10-12T13:31:28.2720000-04:00,"Thanks @kelkel, I'll let the team know 🙏",,,,,
3.05761E+17,kelkel#8165,2022-10-12T13:33:04.4450000-04:00,would be great to have an option to switch back to old UI for a few months,,,,,
9.33013E+17,todachen,2022-10-12T13:41:34.8690000-04:00,can I cancel a range order? I made one for two tokens that do enter the range I selected but for such a short time that I can't withdraw from the  pool before they have left the range I selected.  Is there anyway I can cancel this or change the range to one in which I would expect the tokens to visit for a longer time (allowing me to withdraw before they leave the range)?,,,,,
8.64526E+17,joanem,2022-10-12T13:43:46.2450000-04:00,"Yes, the only way to change a range is to remove liquidity and make a new position.",,,,,
9.33013E+17,todachen,2022-10-12T13:53:39.0900000-04:00,"OK so I must have a different issue because I can't remove the liquidity at all in range or not in range.  the fact that I cannot remove liquidity was making me think that I can only withdraw within range after reading your answer, I realize that  id doesn't matter if you are or are not in range. you can withdraw remove liquidity at any time.  I will go back and see if I can figure out why I am not able to remove the liquidly because right now when I clidk the pink object to ""remove"" the ""waiting for confirmation"" object then flashes on the screen for less than a second. Then Uniswap just goes back to the object with the pink ""remove""button. And nothing posts to my metamask",,,,,
9.33013E+17,todachen,2022-10-12T13:54:08.0940000-04:00,the tokens have very low liquidity in general.  Is that the problem?,,,,,
8.64526E+17,joanem,2022-10-12T13:54:16.2150000-04:00,Please create a ticket here #🙋│help so we can check,,,,,
9.33013E+17,todachen,2022-10-12T13:54:28.6680000-04:00,ok thanks,,np (1),,,
2.43734E+17,fibanaci,2022-10-12T15:18:11.8510000-04:00,"good day , uniswap was updated ?",,,,,
6.66139E+17,bing2,2022-10-12T15:20:00.8770000-04:00,"You can try using the old version via the IPFS gateways in https://github.com/Uniswap/interface/releases/tag/v4.112.0

Note: To be eligible, you must have a Unsiwap transaction at least once before **Sept. 1, 2020 12:00 AM UTC**.",,,,,
1.02411E+18,steve_at_com3,2022-10-12T17:36:48.4290000-04:00,Thank you. This is exactly why I came here.,,👍 (1),,,
6.37896E+17,rachelopolis,2022-10-12T18:31:25.3020000-04:00,"Hello hello everyone! Happy to be here :happybankpepe:  My name is Rachel, and I've heard a lot of good things about Uniswap DAO! Looking for the best place to learn & get involved 🤘",,,,,
4.96692E+17,predator9305,2022-10-12T18:50:44.5190000-04:00,"Hi. I created my own token on Goerli Testnet. Then I made a pool and added liquidity on Uniswap by making it's pair with ETH. 
How can I get the contract address and url of this pool?",,,,,
6.66139E+17,bing2,2022-10-12T18:56:07.0840000-04:00,"You should be able to see the address in the transaction hash, where your token+WETH was deposited into",,,,,
1.70448E+17,omo69,2022-10-12T19:27:40.1810000-04:00,Did the UI change recently?,,,,,
9.11955E+17,phoebe7200,2022-10-12T19:28:26.4940000-04:00,"Yes, there was a recent update. You can check here, https://discord.com/channels/597638925346930701/673373498290470932/1029787518050254938",,,,,
6.66139E+17,bing2,2022-10-12T19:28:27.6170000-04:00,Yes: https://uniswap.org/blog/refreshed-web-app,,,,,
9.01554E+17,_anonboy,2022-10-12T20:31:35.5890000-04:00,Hi 👋,,,,,
1.00391E+18,saulnotgoodman4587.eth,2022-10-12T20:42:13.2420000-04:00,Hi,,,,,
4.27327E+17,la1210,2022-10-12T20:44:32.3020000-04:00,Please file a ticket in #🙋│help and specify pair being added,,,,,
4.27327E+17,la1210,2022-10-12T20:46:36.6850000-04:00,Your ticket is here #deleted-channel,,,,,
4.27327E+17,la1210,2022-10-12T20:46:51.7990000-04:00,👆,,,,,
9.11955E+17,phoebe7200,2022-10-12T23:39:25.6470000-04:00,That's a scam. There is no recent airdrop.,,,,,
4.96692E+17,predator9305,2022-10-13T02:19:43.4980000-04:00,I think I got it. But when I search it on info.uniswap .org my pool doesn't show up. Is it because it is on Goerli testnet or am I doing something wrong? Does Goerli Testnet pool show up on info.uniswap ?,,,,,
5.27483E+17,inahlikenoother,2022-10-13T02:24:45.6820000-04:00,"The info page only shows pools on Ethereum, Polygon, Optimism, Arbitrum and Celo networks.",https://cdn.discordapp.com/attachments/597638926152499206/1030003142022139935/unknown.png?ex=65f2982d&is=65e0232d&hm=6193cd839acf07f179b978a7342329986eb4e1d4baa66aab3e39b6cfbe3a5f7f&,,,,
4.96692E+17,predator9305,2022-10-13T02:25:38.5610000-04:00,So this page doesn't show testnets pools?,,,,,
