AuthorID,Author,Date,Content,Attachments,Reactions,,,,,,
9.26993E+17,crypt0nian,2022-10-12T11:32:23.9830000-04:00,This is my name/ID,https://cdn.discordapp.com/attachments/882554401154289667/1029778572073783366/IMG_2706.png?ex=6616b107&is=66043c07&hm=23215d471c11d71b6bd9c9d76bbe6aed86814a12586291f50663548ce1bb8140&,,,,,,,
6.63105E+17,sonic9082,2022-10-12T11:33:12.5620000-04:00,@when_lambo please take care,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T11:34:51.6010000-04:00,"if I take care of it, I will start with warn for not respecting the rules",,,,,,,,
9.26993E+17,crypt0nian,2022-10-12T11:35:24.9210000-04:00,What rules? I joined today after seeing the tweet about the AMA tomorrow�?I didn’t see any rules,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T11:36:51.9260000-04:00,I told you that image cannot be used ... this is a rule,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T11:37:37.8140000-04:00,"here
https://discord.com/channels/882554401154289665/882556383843713054/976166031196311622
you can find the others rules",,,,,,,,
1.02001E+18,tonibnbchain,2022-10-12T11:37:41.6530000-04:00,"You should understand the state of Blockchain Telegrams and discords ..
This is a rule to protect new users please do compile .",,,,,,,,
9.26993E+17,crypt0nian,2022-10-12T11:38:03.7850000-04:00,"I change the image and then you change my name back…Deal? And i downloaded a BNB image, let me use that in peace please",,,,,,,,
9.26993E+17,crypt0nian,2022-10-12T11:38:23.8680000-04:00,"Understood, but she/he has to change my name back to Cryptonian",,,,,,,,
5.41689E+17,when_lambo,2022-10-12T11:38:24.7330000-04:00,BNB image is not against the rules,,,,,,,,
9.26993E+17,crypt0nian,2022-10-12T11:38:47.9380000-04:00,Change my name after i do this 😤😤,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T11:38:59.4540000-04:00,do not give orders ... we are here to help and protect our users,,,,,,,,
9.26993E+17,crypt0nian,2022-10-12T11:39:38.0360000-04:00,"I am also your user, but you’re not protecting my name..You took it out",,,,,,,,
9.26993E+17,crypt0nian,2022-10-12T11:40:04.6560000-04:00,Give me back my name  😡,,,,,,,,
2.66021E+17,ascore,2022-10-12T11:40:07.4610000-04:00,Hello,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T11:40:30.0910000-04:00,"I am here as a volunteer ... so I control the chat for free ... you are not ""my"" user",,,,,,,,
9.52014E+17,Bibi#4458,2022-10-12T11:41:02.1440000-04:00,,,,,,,,,
9.26993E+17,crypt0nian,2022-10-12T11:41:13.1560000-04:00,"Okay agreed, now give me back my name…Can’t you see the image I’m using now ?",,,,,,,,
2.66021E+17,ascore,2022-10-12T11:41:13.2750000-04:00,,,,,,,,,
9.65524E+17,micheal20.,2022-10-12T11:41:47.8550000-04:00,Just respect the rules and move on... If there's no hiding agenda 🙈,,,,,,,,
8.54667E+17,josemourinho4470,2022-10-12T11:41:51.6040000-04:00,wassup guysss,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T11:41:54.4160000-04:00,@AScore can he use binance logo as propic?,,,,,,,,
8.54667E+17,josemourinho4470,2022-10-12T11:42:04.2280000-04:00,which crypto do u think is more trustable rn?,,,,,,,,
9.52014E+17,Bibi#4458,2022-10-12T11:42:50.8370000-04:00,,,,,,,,,
2.66021E+17,ascore,2022-10-12T11:42:57.5520000-04:00,"Yes, is not against the rules of the server, but, trying to impersonate an Angel or Staff is...",,�?(2),,,,,,
8.54667E+17,josemourinho4470,2022-10-12T11:44:10.8620000-04:00,@AScore,,,,,,,,
9.26993E+17,crypt0nian,2022-10-12T11:44:15.2090000-04:00,IDC,,,,,,,,
7.83327E+17,karlmax2434,2022-10-12T11:44:31.0090000-04:00,Hello fam,,,,,,,,
8.54667E+17,josemourinho4470,2022-10-12T11:44:39.1200000-04:00,sup dawg,,,,,,,,
1.01927E+18,sunionk,2022-10-12T11:45:00.4430000-04:00,Fake speed lol,,,,,,,,
9.26993E+17,crypt0nian,2022-10-12T11:45:11.5630000-04:00,"I wasn’t impersonating dude, i just used the pic…There’s a difference",,👍 (1),,,,,,
8.54667E+17,josemourinho4470,2022-10-12T11:45:43.5790000-04:00,obvi lol,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T11:52:31.3840000-04:00,I read the message that the bot deleted ....,,,,,,,,
9.26993E+17,crypt0nian,2022-10-12T11:52:50.3440000-04:00,Okay,,,,,,,,
9.52014E+17,Bibi#4458,2022-10-12T11:53:10.6030000-04:00,,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T11:55:25.1280000-04:00,"dear users,
**avoid insulting admins ... it is direct ban**",,�?(2),,,,,,
6.63105E+17,sonic9082,2022-10-12T11:57:21.4190000-04:00,Yup,,,,,,,,
3.94984E+17,zamir3508,2022-10-12T11:57:51.8420000-04:00,Does anyone do trading on binance futures?,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T11:58:52.8380000-04:00,are you experiencing issues?,,,,,,,,
3.94984E+17,zamir3508,2022-10-12T11:59:29.7370000-04:00,"No, I wanted to hear the opinion of others",,,,,,,,
3.94984E+17,zamir3508,2022-10-12T11:59:44.3080000-04:00,If they made some notable profit,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T12:02:13.3370000-04:00,"you can try in this thread #deleted-channel , but remember,
1. whoever sends you a DM is a scammer.
2. do not click on any links
3. always ask in this thread #🚨┃report-scams  about the user who wrote you (and attach screenshots)",,,,,,,,
3.22164E+17,.nesquik011,2022-10-12T12:09:39.7660000-04:00,guys is  AMA going to be on tiwtter or Discord ?,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T12:10:23.9000000-04:00,here,,,,,,,,
9.53754E+17,itsmejoe.,2022-10-12T12:13:28.0530000-04:00,Where are you from?,,,,,,,,
4.53188E+17,lukaasdw,2022-10-12T12:13:43.7210000-04:00,"is the random captcha ""bot"" that just DMed me a scammer",,,,,,,,
9.53754E+17,itsmejoe.,2022-10-12T12:13:53.4670000-04:00,"Sheesh 
He’s gone😂",,,,,,,,
5.41689E+17,when_lambo,2022-10-12T12:13:56.4500000-04:00,yes... can you copy the ID?,,,,,,,,
4.53188E+17,lukaasdw,2022-10-12T12:14:09.0980000-04:00,CаptchаВot#5926,,,,,,,,
4.53188E+17,lukaasdw,2022-10-12T12:14:16.1470000-04:00,3.15411E+17,,,,,,,,
3.22164E+17,.nesquik011,2022-10-12T12:14:53.9230000-04:00,how can i join to ask Mr Cz Binance a question ?,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T12:15:23.0610000-04:00,tomorrow,,,,,,,,
9.53754E+17,itsmejoe.,2022-10-12T12:16:00.9620000-04:00,Eth🪡,,,,,,,,
3.22164E+17,.nesquik011,2022-10-12T12:16:24.2670000-04:00,so anyone can ask him ?   i dont need to apply a forum or something so i can get accepted to ask ?,,,,,,,,
9.53754E+17,itsmejoe.,2022-10-12T12:16:42.8440000-04:00,I mean every one should be I guess,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T12:17:36.8850000-04:00,banned,,,,,,,,
4.53188E+17,lukaasdw,2022-10-12T12:17:41.6650000-04:00,ty,,🍻 (1),,,,,,
9.53754E+17,itsmejoe.,2022-10-12T12:18:23.9760000-04:00,Why are there so much capchabot all of a sudden,,,,,,,,
9.53754E+17,itsmejoe.,2022-10-12T12:18:31.1880000-04:00,It’s weird,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T12:19:17.2860000-04:00,a very smart nick to scam people,,,,,,,,
8.79752E+17,dilicrypto,2022-10-12T12:19:52.7180000-04:00,When lambo,,,,,,,,
9.53754E+17,itsmejoe.,2022-10-12T12:20:09.0530000-04:00,Wow…seems there’s a new way people get scammed 💔,,,,,,,,
9.53754E+17,itsmejoe.,2022-10-12T12:20:22.5590000-04:00,Now BOTS,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T12:20:30.8280000-04:00,there is always a way to scam people,,,,,,,,
9.53754E+17,itsmejoe.,2022-10-12T12:20:45.3840000-04:00,Very true though,,,,,,,,
3.22164E+17,.nesquik011,2022-10-12T12:22:30.2980000-04:00,"@when_lambo   i would like to know , anyone can ask Mr Cz Binance a question  without applying a forum or application to be picked ?",,,,,,,,
5.41689E+17,when_lambo,2022-10-12T12:24:22.8340000-04:00,AMA here is not with CZ ... tomorrow we will do it with NEBLIO,https://cdn.discordapp.com/attachments/882554401154289667/1029791653348773979/Diagram_-_0830_NEBL_AMA.jpg?ex=6616bd36&is=66044836&hm=69baedebb42b7583ed194aaf16039289c8b9497d1965b8b5b204a380cd49ce42&,"👍🏼 (4),👍 (4),1330adminicon (1)",,,,,,
3.22164E+17,.nesquik011,2022-10-12T12:25:33.1240000-04:00,and if i want to ask NEBLIO ?,,,,,,,,
4.56227E+17,Deleted User,2022-10-12T12:25:37.3080000-04:00,can i now swap my bsc for beacon or wil it be stuck for anoher 3 days ?,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T12:26:05.1820000-04:00,it will be possible to ask questions in chat,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T12:26:17.9150000-04:00,"yes, it works now",,,,,,,,
4.56227E+17,Deleted User,2022-10-12T12:26:35.0790000-04:00,ty,,,,,,,,
7.69517E+17,paulk7264,2022-10-12T12:35:37.1960000-04:00,can anyone explain what is this ?,,,,,,,,
7.69517E+17,paulk7264,2022-10-12T12:35:52.1390000-04:00,is this like binance learn and earn ?,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T12:37:10.6510000-04:00,no... AMA is an interview (Ask Me Anything). At the end of the interview there will be a chance to win prizes,,ex_binance (2),,,,,,
7.83327E+17,karlmax2434,2022-10-12T12:39:50.4140000-04:00,🍪,,,,,,,,
7.69517E+17,paulk7264,2022-10-12T12:39:50.6100000-04:00,how is the interview goes ? can u explain more bro,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T12:43:57.3280000-04:00,"it's like a chat, but the channel is muted... when the interview ends, you can ask questions",,,,,,,,
7.26209E+17,shazzy4267,2022-10-12T13:41:24.1480000-04:00,any question can ask,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T13:47:30.5180000-04:00,the topic is NEBLIO,,,,,,,,
7.10429E+17,tarique90,2022-10-12T13:51:34.4450000-04:00,Hello everyone,,,,,,,,
9.969E+17,kyle7109,2022-10-12T13:52:21.9190000-04:00,Hello how are you,,,,,,,,
7.10429E+17,tarique90,2022-10-12T13:52:44.2060000-04:00,Good thanks. How are u?,,,,,,,,
9.969E+17,kyle7109,2022-10-12T13:54:27.5880000-04:00,Great 😊,,👍 (1),,,,,,
9.92772E+17,nass12,2022-10-12T13:56:24.3620000-04:00,Is the prize for people who perfect the score or first to finish?,,,,,,,,
5.25192E+17,abuzar1359,2022-10-12T14:11:23.3160000-04:00,Hello,,,,,,,,
2.74628E+17,user213546132,2022-10-12T14:52:05.9680000-04:00,Hi,,,,,,,,
7.26209E+17,shazzy4267,2022-10-12T15:00:21.1160000-04:00,Oil saudi VS the USA issue is heating up - don’t blindly follow predictions as geo political situations are not in anyone’s control,,,,,,,,
4.56227E+17,Deleted User,2022-10-12T15:42:01.1680000-04:00,"Hello
Please can we transfer bab to another wallet",,,,,,,,
4.56227E+17,Deleted User,2022-10-12T15:43:34.5280000-04:00,?,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T15:45:17.6560000-04:00,no,,,,,,,,
4.56227E+17,Deleted User,2022-10-12T15:54:21.5840000-04:00,Ok,,,,,,,,
9.65646E+17,Bibi,2022-10-12T16:00:32.8190000-04:00,You can report scammers in #🚨┃report-scams,,,,,,,,
8.34855E+17,staudl,2022-10-12T16:11:09.2370000-04:00,"hellow every one! I have a problem at my trustwallet! I have send from binance XRP to my trustwallet and have dont BNB on there! 😦 Can i convert the XRP to BNB with 0,00 BNB fees?! Or can i do anything that i dont pay fees for convert! Please help me 🥵",,,,,,,,
9.92899E+17,bit_guru,2022-10-12T16:27:28.6520000-04:00,Bull Run 🐂 about to begin. *This is not financial advice.,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T16:30:43.0470000-04:00,you can only transfer some BNB to convert or move,,,,,,,,
8.34855E+17,staudl,2022-10-12T16:33:27.1380000-04:00,ok thats bad i dont have any bnb on trustwallet so i dont can convert any thing thats the problem 🫤,,,,,,,,
8.34855E+17,staudl,2022-10-12T16:33:35.6420000-04:00,@when_lambo,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T16:37:21.2440000-04:00,we are talking about $ 1 2 to be sent from binance to that TW,,,,,,,,
8.34855E+17,staudl,2022-10-12T16:42:30.5950000-04:00,yes thats the problem i dont have anything on binance so i convert all bnb to xrp and send it to trustwallet but on trustwallet i dont have one cent bnb so i dont can do anything and i ned the XRP not 🫤,,,,,,,,
2.42338E+17,madrat96,2022-10-12T16:42:31.3500000-04:00,Hello guys,,,,,,,,
9.52014E+17,Bibi#4458,2022-10-12T16:43:08.3970000-04:00,,,,,,,,,
2.42338E+17,madrat96,2022-10-12T16:43:25.1920000-04:00,what 😄,,,,,,,,
2.42338E+17,madrat96,2022-10-12T16:43:58.0270000-04:00,"#BinanceFuturesTurns3  my question is about this event

all who participated in this event will share its pool or not?",,,,,,,,
5.41689E+17,when_lambo,2022-10-12T16:53:38.3860000-04:00,"There are separate rewards for video submissions and non-video submissions. The top ten users of each category will be determined by the number of likes and views that a submission receives, as well as its content quality and creativity.
Excluding the top ten users for both reward categories (total: 20 users), the BUSD token voucher rewards for all the remaining eligible participants is capped at 10 BUSD per user. In addition, 79 eligible users will be selected among all the remaining eligible participants based on the Challenge Rules to each receive a Binance Futures 3rd Anniversary Limited Edition NFT.

So, not all participants

The top ten winners of each category will be announced via BinanceFutures Twitter <https://twitter.com/BinanceFutures> within 14 business days after the activity has ended.",,,,,,,,
2.42338E+17,madrat96,2022-10-12T16:56:53.6540000-04:00,thank you for detailed answer,,🍻 (1),,,,,,
6.76541E+17,suchismynature,2022-10-12T16:59:51.9100000-04:00,Hello,,,,,,,,
3.70627E+17,pepecrypto,2022-10-12T17:02:59.1050000-04:00,what problem do you have? @suchismynature ? tell me,,,,,,,,
6.76541E+17,suchismynature,2022-10-12T17:03:19.1610000-04:00,,https://cdn.discordapp.com/attachments/882554401154289667/1029861850717896806/IMG_20221012_235140_773.jpg?ex=6616fe97&is=66048997&hm=6378c77bcbb582e82b2f0b998b7885c2da0a6941948824db9cf446348ffe0745&,,,,,,,
6.76541E+17,suchismynature,2022-10-12T17:03:55.9540000-04:00,"I sent money, it seems to be gone but the",,,,,,,,
3.70627E+17,pepecrypto,2022-10-12T17:04:29.1060000-04:00,I don't get to your wallet?,,,,,,,,
3.70627E+17,pepecrypto,2022-10-12T17:05:33.8740000-04:00,"If it was sent and it is no longer in your wallet and it was sent to another platform, you have to contact that platform.",,,,,,,,
6.76541E+17,suchismynature,2022-10-12T17:05:40.7820000-04:00,"I wrote the wallet address, but that's how it",,,,,,,,
6.76541E+17,suchismynature,2022-10-12T17:07:08.5150000-04:00,I don't know what platform it is,,,,,,,,
2.42338E+17,madrat96,2022-10-12T17:07:26.4970000-04:00,"guys, i have another question - at the end of June i did google form task between Binance and OpenLeverage, but i didnt got the reward",,,,,,,,
6.76541E+17,suchismynature,2022-10-12T17:07:58.3390000-04:00,Can you tell me the customer service number?,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T17:08:22.5890000-04:00,"follow this instructions
https://www.binance.com/en/chat
(the first questions are from a bot ... answer with ""unsolved  👎"" and you will chat with an operator.)",,,,,,,,
5.41689E+17,when_lambo,2022-10-12T17:08:40.4490000-04:00,"@MadRat96 please, follow the instructions you too",,,,,,,,
8.34855E+17,staudl,2022-10-12T17:09:05.1710000-04:00,@when_lambo private chat? i have also private questions,,,,,,,,
3.70627E+17,pepecrypto,2022-10-12T17:09:07.7230000-04:00,only https://www.binance.com/en/chat,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T17:09:21.8740000-04:00,we don't chat in pvt,,,,,,,,
3.70627E+17,pepecrypto,2022-10-12T17:11:04.8860000-04:00,"the only place for binance support is in the support chat on the binance page or from your app where it says chat, remember if someone writes privately whoever they are is a scammer, no matter what image or name they have.",,,,,,,,
8.34855E+17,staudl,2022-10-12T17:11:22.5280000-04:00,@when_lambo ouhh ok so i asked her! Is there any way so i can convert my XRP or is any thing her how can give me the little bnb donation 😊 Im really happy when i find a way to convert this bad XRP 😦,,,,,,,,
2.42338E+17,madrat96,2022-10-12T17:12:25.5560000-04:00,thanks,,,,,,,,
5.41689E+17,when_lambo,2022-10-12T17:14:00.2450000-04:00,"Unfortunately, BNBs are needed... and in this server it is forbidden to ask for change",,,,,,,,
9.77917E+17,christybee72,2022-10-12T17:14:23.1490000-04:00,Hello,,,,,,,,
2.39934E+17,bdsms,2022-10-12T17:22:39.9990000-04:00,Hi,,,,,,,,
4.56227E+17,Deleted User,2022-10-12T17:43:37.2490000-04:00,i completed a cashback task and i redemeed it to which it then said it activated and i cannot see it,,,,,,,,
5.06899E+17,signy14,2022-10-12T18:04:32.7270000-04:00,"Hello everyone 
I want to try to send a nft from my collection to someone random who wants it, dm me your bnb address if you interested",,,,,,,,
9.71431E+17,phejihroh,2022-10-12T18:14:09.8000000-04:00,Hi,,,,,,,,
9.03955E+17,hunting_crypto,2022-10-12T19:20:20.5770000-04:00,,https://cdn.discordapp.com/attachments/882554401154289667/1029896333504561182/IMG_0756.jpg?ex=66171eb4&is=6604a9b4&hm=e0c1e86c009b879a81687c634d233b4013425d473eb01054cf59edbf09e650b1&,,,,,,,
9.969E+17,kyle7109,2022-10-12T19:22:29.5250000-04:00,I want but are you sure you’re not a scammer,,,,,,,,
9.52014E+17,Bibi#4458,2022-10-12T19:36:16.3270000-04:00,,,,,,,,,
9.65646E+17,Bibi,2022-10-12T20:00:30.9280000-04:00,,,,,,,,,
9.65646E+17,Bibi,2022-10-12T20:00:33.6340000-04:00,If you need help or you have an inquiry please ask your question in the #🆘┃community-help channel,,,,,,,,
9.65646E+17,Bibi,2022-10-12T20:00:34.9780000-04:00,You can report scammers in #🚨┃report-scams,,,,,,,,
4.6916E+17,bambino04368,2022-10-12T20:24:21.5700000-04:00,Hi,,,,,,,,
9.61181E+17,spider5450,2022-10-12T21:15:08.2350000-04:00,hello guys,,,,,,,,
9.61181E+17,spider5450,2022-10-12T21:15:21.0440000-04:00,GM🎉,,,,,,,,
6.80979E+17,themjkk,2022-10-12T22:08:10.8860000-04:00,Hello everyone. just wanted to know about the structure of the ama?,,,,,,,,
9.65646E+17,Bibi,2022-10-13T00:00:32.7060000-04:00,You can report scammers in #🚨┃report-scams,,,,,,,,
5.96776E+17,umairnauman,2022-10-13T00:03:52.1450000-04:00,"Binance Will Delist DNT, NBS, BTG and TCT on 2022-10-24
https://www.binance.com/en/support/announcement/cd7aae08f6a84ad89ca6a2c4d52fa32e",,,,,,,,
5.96776E+17,umairnauman,2022-10-13T00:04:03.8820000-04:00,GM,,,,,,,,
5.79735E+17,zgonck,2022-10-13T00:18:12.2040000-04:00,gm,,,,,,,,
9.3285E+17,patdawan1304,2022-10-13T00:44:33.3990000-04:00,Never trust someone with your actual wallet address if you’re going to dip your toes in the water like that,,,,,,,,
9.3285E+17,patdawan1304,2022-10-13T00:44:54.3050000-04:00,They could quite possibly drain it if you interact with said nft,,,,,,,,
8.13762E+17,du0806,2022-10-13T00:47:29.6860000-04:00,hi,,peepowave (1),,,,,,
8.5765E+17,sunil346,2022-10-13T01:18:40.5820000-04:00,Hello,,,,,,,,
6.37035E+17,przemek0602,2022-10-13T01:30:49.4080000-04:00,Hello,,,,,,,,
8.51174E+17,lynxx_x.,2022-10-13T01:32:40.9560000-04:00,Hi long time no see,,,,,,,,
9.94858E+17,hodler2911,2022-10-13T01:58:55.9200000-04:00,Ama today,,,,,,,,
1.01457E+18,sasiyaa2543,2022-10-13T02:10:13.4320000-04:00,good day everyone,,,,,,,,
7.06677E+17,tuti5943,2022-10-13T02:12:43.9920000-04:00,good night from Argentina:happypepe:,,,,,,,,
9.59886E+17,ivartheboneless5778,2022-10-13T02:31:13.8090000-04:00,Yes,,,,,,,,
7.26209E+17,shazzy4267,2022-10-13T02:47:28.1110000-04:00,🇺🇸 47% of Americans under 42 y.o. own Bitcoin or crypto - Bank of America,,,,,,,,
8.615E+17,aqibsahib,2022-10-13T03:02:34.3610000-04:00,"**VIP Loan Activity: Save Up to 25% on Interest Rates When Borrowing with BNB**
<https://www.binance.com/en/support/announcement/4a032e029d9642509281e47d798c8053>",https://cdn.discordapp.com/attachments/882554401154289667/1030012657589289010/IMG_5657.jpg?ex=66178b0a&is=6605160a&hm=2b002f7ba167d7f9d213874b206f55039772f14931ebcb66c1a4f16ce1be1740&,,,,,,,
8.615E+17,aqibsahib,2022-10-13T03:02:50.1410000-04:00,:ex_binance:,,,,,,,,
